"OTU.ID","Query.length","Hit_id","Hit_def","Hit_len","Hsp_evalue","Hsp_identity","Hsp.length","identity_percent","Query.cover"
"OTU146",445,"gi|14030190|gb|AF258712.1|","Delphinium madrense 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; 5.8S ribosomal RNA gene, complete sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",621,4.06192e-149,303,307,98.6970684039088,68.9887640449438
"OTU146",445,"gi|343404621|gb|JF976226.1|","Delphinium ceratophorum voucher Yangqe0023 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",629,6.02842e-147,305,312,97.7564102564102,70.1123595505618
"OTU146",445,"gi|14030168|gb|AF258690.1|","Delphinium wootonii 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; 5.8S ribosomal RNA gene, complete sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",622,6.02842e-147,301,307,98.0456026058632,68.9887640449438
"OTU146",445,"gi|343404642|gb|JF976247.1|","Delphinium pseudohamatum voucher Yangqe0026 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",624,7.34412e-146,304,312,97.4358974358974,70.1123595505618
"OTU146",445,"gi|14030202|gb|AF258724.1|","Delphinium variegatum 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; 5.8S ribosomal RNA gene, complete sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",621,7.34412e-146,301,307,98.0456026058632,68.9887640449438
"OTU146",445,"gi|343404654|gb|JF976259.1|","Delphinium tatsienense voucher Yangqe0033 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",620,8.94698e-145,304,312,97.4358974358974,70.1123595505618
"OTU146",445,"gi|14030242|gb|AF258764.1|","Delphinium glareosum 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; 5.8S ribosomal RNA gene, complete sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",621,8.94698e-145,300,307,97.7198697068404,68.9887640449438
"OTU146",445,"gi|14030195|gb|AF258717.1|","Delphinium hesperium subsp. pallescens variety 7 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; 5.8S ribosomal RNA gene, complete sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",621,8.94698e-145,300,307,97.7198697068404,68.9887640449438
"OTU146",445,"gi|14030184|gb|AF258706.1|","Delphinium hesperium subsp. pallescens variety 4 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; 5.8S ribosomal RNA gene, complete sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",621,8.94698e-145,300,307,97.7198697068404,68.9887640449438
"OTU146",445,"gi|14030177|gb|AF258699.1|","Delphinium hesperium subsp. pallescens variety 6 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; 5.8S ribosomal RNA gene, complete sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",621,8.94698e-145,300,307,97.7198697068404,68.9887640449438
"OTU146",445,"gi|343404653|gb|JF976258.1|","Delphinium tatsienense voucher Yangqe0034 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|573016757|gb|KF022339.1| Delphinium pachycentrum isolate 01 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|573016758|gb|KF022340.1| Delphinium pachycentrum isolate 02 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|573016759|gb|KF022341.1| Delphinium pachycentrum isolate 03 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|573016760|gb|KF022342.1| Delphinium tatsienense isolate 01 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|573016761|gb|KF022343.1| Delphinium tatsienense isolate 02 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|573016762|gb|KF022344.1| Delphinium tatsienense isolate 03 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",629,3.1228e-144,303,312,97.1153846153846,70.1123595505618
"OTU146",445,"gi|14030216|gb|AF258738.1|","Delphinium hesperium subsp. pallescens variety 2 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; 5.8S ribosomal RNA gene, complete sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",621,1.08996e-143,299,307,97.3941368078176,68.9887640449438
"OTU146",445,"gi|14030173|gb|AF258695.1|","Delphinium xantholeucum 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; 5.8S ribosomal RNA gene, complete sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",621,1.08996e-143,299,307,97.3941368078176,68.9887640449438
"OTU146",445,"gi|14030231|gb|AF258753.1|","Delphinium hesperium subsp. pallescens variety 8 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; 5.8S ribosomal RNA gene, complete sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",620,3.80435e-143,299,307,97.3941368078176,68.9887640449438
"OTU146",445,"gi|14030189|gb|AF258711.1|","Delphinium bicolor 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; 5.8S ribosomal RNA gene, complete sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",621,1.32785e-142,298,307,97.0684039087948,68.9887640449438
"OTU154",430,"gi|390535555|gb|JQ265842.1|","Acacia x giraffae isolate b voucher RL1300JRAU internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, region",336,1.36683e-129,310,338,91.7159763313609,78.6046511627907
"OTU154",430,"gi|390535608|gb|JQ265895.1|","Acacia rehmanniana voucher Rl288JRAU internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, region",420,5.81192e-128,345,395,87.3417721518987,91.8604651162791
"OTU154",430,"gi|390535553|gb|JQ265840.1|","Vachellia erioloba isolate b voucher RL1298JRAU internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, region",331,7.08037e-127,305,333,91.5915915915916,77.4418604651163
"OTU154",430,"gi|390535605|gb|JQ265892.1|","Acacia torrei isolate b voucher OM2573JRAU internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, region",382,1.05082e-124,333,381,87.4015748031496,88.6046511627907
"OTU154",430,"gi|390535610|gb|JQ265897.1|","Acacia robbertsei isolate b voucher RL1289JRAU internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, region",414,2.81974e-119,334,389,85.8611825192802,90.4651162790698
"OTU154",430,"gi|694266438|gb|KF921681.1|","Chloroleucon extortum isolate FS250 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",799,1.19899e-117,338,398,84.9246231155779,92.5581395348837
"OTU154",430,"gi|390535622|gb|JQ265909.1|","Acacia ehrenbergiana isolate b voucher MSB99862 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, region",410,4.18487e-117,329,384,85.6770833333333,89.3023255813954
"OTU154",430,"gi|70724240|gb|DQ029260.1|","Acacia pickardii isolate S55 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",691,1.46066e-116,337,400,84.25,93.0232558139535
"OTU154",430,"gi|694266451|gb|KF921694.1|","Chloroleucon tortum isolate FS13592 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",623,5.09821e-116,337,398,84.6733668341708,92.5581395348837
"OTU154",430,"gi|694266450|gb|KF921693.1|","Chloroleucon tortum isolate FS10819 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",652,5.09821e-116,337,398,84.6733668341708,92.5581395348837
"OTU154",430,"gi|694266446|gb|KF921689.1|","Chloroleucon mangense var. lentiscifolium isolate FS13839 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",639,5.09821e-116,337,398,84.6733668341708,92.5581395348837
"OTU154",430,"gi|694266443|gb|KF921686.1|","Chloroleucon foliolosum isolate FS10817 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",650,5.09821e-116,337,398,84.6733668341708,92.5581395348837
"OTU154",430,"gi|694266442|gb|KF921685.1|","Chloroleucon foliolosum isolate FS650 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",648,5.09821e-116,337,398,84.6733668341708,92.5581395348837
"OTU154",430,"gi|694266429|gb|KF921672.1|","Chloroleucon acacioides isolate FS11047 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",636,5.09821e-116,335,395,84.8101265822785,91.8604651162791
"OTU154",430,"gi|70724252|gb|DQ029272.1|","Acacia victoriae isolate S60 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",694,5.09821e-116,335,398,84.1708542713568,92.5581395348837
"OTU154",430,"gi|70724261|gb|DQ029281.1|","Acacia victoriae isolate S59 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",700,1.77945e-115,336,400,84,93.0232558139535
"OTU154",430,"gi|70724261|gb|DQ029281.1|","Acacia victoriae isolate S59 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",700,0.00120536,30,30,100,6.97674418604651
"OTU154",430,"gi|70724260|gb|DQ029280.1|","Acacia victoriae isolate S61 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",700,1.77945e-115,336,400,84,93.0232558139535
"OTU154",430,"gi|70724258|gb|DQ029278.1|","Acacia victoriae isolate S47 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",704,1.77945e-115,336,400,84,93.0232558139535
"OTU154",430,"gi|70724256|gb|DQ029276.1|","Acacia victoriae isolate S46 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",673,1.77945e-115,336,400,84,93.0232558139535
"OTU154",430,"gi|70724232|gb|DQ029252.1|","Acacia gelasina isolate S35 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",710,1.77945e-115,334,395,84.5569620253165,91.8604651162791
"OTU157",184,"gi|1191713145|ref|XM_021109826.1|","PREDICTED: Arachis ipaensis uncharacterized LOC110266058 (LOC110266058), partial mRNA",1399,1.4804e-54,151,169,89.3491124260355,91.8478260869565
"OTU157",184,"gi|922327226|ref|XM_013587552.1|","Medicago truncatula hypothetical protein partial mRNA",1887,9.34234e-51,157,182,86.2637362637363,98.9130434782609
"OTU157",184,"gi|922327136|ref|XM_013587507.1|","Medicago truncatula hypothetical protein partial mRNA",1782,9.34234e-51,157,182,86.2637362637363,98.9130434782609
"OTU157",184,"gi|922326250|ref|XM_013587064.1|","Medicago truncatula senescence-associated protein, putative partial mRNA",1544,9.34234e-51,156,182,85.7142857142857,98.9130434782609
"OTU157",184,"gi|1029012176|ref|XM_016814464.1|","PREDICTED: Gossypium hirsutum uncharacterized LOC107889930 (LOC107889930), mRNA",1496,1.13813e-49,155,180,86.1111111111111,97.8260869565217
"OTU157",184,"gi|1146001447|gb|KX675035.1|","Tribulus terrestris voucher PH15114 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",438,4.83945e-48,122,129,94.5736434108527,70.1086956521739
"OTU157",184,"gi|1146001447|gb|KX675035.1|","Tribulus terrestris voucher PH15114 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",438,2.20099e-14,55,59,93.2203389830508,32.0652173913043
"OTU157",184,"gi|1146001446|gb|KX675034.1|","Tribulus terrestris voucher PH15113 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",438,4.83945e-48,122,129,94.5736434108527,70.1086956521739
"OTU157",184,"gi|1146001446|gb|KX675034.1|","Tribulus terrestris voucher PH15113 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",438,2.20099e-14,55,59,93.2203389830508,32.0652173913043
"OTU157",184,"gi|570338592|gb|KF454111.1|","Tribulus terrestris voucher 20120703182 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",438,4.83945e-48,122,129,94.5736434108527,70.1086956521739
"OTU157",184,"gi|570338592|gb|KF454111.1|","Tribulus terrestris voucher 20120703182 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",438,2.20099e-14,55,59,93.2203389830508,32.0652173913043
"OTU157",184,"gi|332294301|gb|JF421550.1|","Tribulus terrestris voucher PS0490MT01 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence >gi|332294302|gb|JF421551.1| Tribulus terrestris voucher PS0490MT02 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence >gi|570338589|gb|KF454108.1| Tribulus terrestris voucher 65230354 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|570338590|gb|KF454109.1| Tribulus terrestris voucher 65230643 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|570338591|gb|KF454110.1| Tribulus terrestris voucher 65230740 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|570338593|gb|KF454112.1| Tribulus terrestris voucher 20120714243 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|570338594|gb|KF454113.1| Tribulus terrestris voucher b202 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|570338595|gb|KF454114.1| Tribulus terrestris voucher b281 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|570338596|gb|KF454115.1| Tribulus terrestris voucher j0078 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|570338597|gb|KF454116.1| Tribulus terrestris voucher 654028120912013 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|570338598|gb|KF454117.1| Tribulus terrestris voucher 20120718364 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",438,4.83945e-48,122,129,94.5736434108527,70.1086956521739
"OTU157",184,"gi|332294301|gb|JF421550.1|","Tribulus terrestris voucher PS0490MT01 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence >gi|332294302|gb|JF421551.1| Tribulus terrestris voucher PS0490MT02 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence >gi|570338589|gb|KF454108.1| Tribulus terrestris voucher 65230354 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|570338590|gb|KF454109.1| Tribulus terrestris voucher 65230643 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|570338591|gb|KF454110.1| Tribulus terrestris voucher 65230740 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|570338593|gb|KF454112.1| Tribulus terrestris voucher 20120714243 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|570338594|gb|KF454113.1| Tribulus terrestris voucher b202 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|570338595|gb|KF454114.1| Tribulus terrestris voucher b281 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|570338596|gb|KF454115.1| Tribulus terrestris voucher j0078 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|570338597|gb|KF454116.1| Tribulus terrestris voucher 654028120912013 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|570338598|gb|KF454117.1| Tribulus terrestris voucher 20120718364 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",438,2.20099e-14,55,59,93.2203389830508,32.0652173913043
"OTU157",184,"gi|40455569|gb|AY080890.2|","Begonia angularis 26S ribosomal RNA gene, partial sequence",809,5.89566e-47,118,124,95.1612903225807,67.3913043478261
"OTU157",184,"gi|19919550|gb|AF479109.1|","Begonia metallica x Begonia sanguinea 26S ribosomal RNA gene, complete sequence",3168,5.89566e-47,121,129,93.7984496124031,70.1086956521739
"OTU157",184,"gi|1132312030|dbj|LC191849.1|","Euphorbia sp. Arechi-nishikiso genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence, specimen_voucher: HIRO:HIRO-MY-119791",923,2.5069e-45,120,129,93.0232558139535,70.1086956521739
"OTU157",184,"gi|1132312030|dbj|LC191849.1|","Euphorbia sp. Arechi-nishikiso genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence, specimen_voucher: HIRO:HIRO-MY-119791",923,1.14014e-11,53,59,89.8305084745763,32.0652173913043
"OTU157",184,"gi|1132312028|dbj|LC191847.1|","Euphorbia prostrata genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence, specimen_voucher: HIRO:HIRO-MY-119785",923,2.5069e-45,120,129,93.0232558139535,70.1086956521739
"OTU157",184,"gi|1132312028|dbj|LC191847.1|","Euphorbia prostrata genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence, specimen_voucher: HIRO:HIRO-MY-119785",923,4.84801e-10,52,59,88.135593220339,32.0652173913043
"OTU157",184,"gi|1132312027|dbj|LC191846.1|","Euphorbia sp. Arechi-nishikiso genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence, specimen_voucher: HIRO:HIRO-MY-82427",923,2.5069e-45,120,129,93.0232558139535,70.1086956521739
"OTU157",184,"gi|1132312027|dbj|LC191846.1|","Euphorbia sp. Arechi-nishikiso genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence, specimen_voucher: HIRO:HIRO-MY-82427",923,4.84801e-10,52,59,88.135593220339,32.0652173913043
"OTU157",184,"gi|1026285531|gb|KX166463.1|","Euphorbia serrulata voucher NMW4162 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",443,2.5069e-45,117,124,94.3548387096774,67.3913043478261
"OTU157",184,"gi|1026285531|gb|KX166463.1|","Euphorbia serrulata voucher NMW4162 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",443,4.84801e-10,52,59,88.135593220339,32.0652173913043
"OTU157",184,"gi|40455567|gb|AY080888.2|","Begonia crassirostris 26S ribosomal RNA gene, partial sequence",807,2.5069e-45,117,124,94.3548387096774,67.3913043478261
"OTU157",184,"gi|19919556|gb|AF479115.1|","Afrostyrax sp. Cheek 5007 26S ribosomal RNA gene, complete sequence",3374,2.5069e-45,120,129,93.0232558139535,70.1086956521739
"OTU157",184,"gi|1026286208|gb|KX167140.1|","Hottonia palustris voucher NMW5286 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",451,8.74993e-45,116,123,94.3089430894309,66.8478260869565
"OTU157",184,"gi|1026286208|gb|KX167140.1|","Hottonia palustris voucher NMW5286 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",451,2.20099e-14,55,59,93.2203389830508,32.0652173913043
"OTU157",184,"gi|1026284979|gb|KX165911.1|","Trientalis europaea voucher RBGE66 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",405,8.74993e-45,116,123,94.3089430894309,66.8478260869565
"OTU157",184,"gi|1026284972|gb|KX165904.1|","Trientalis europaea voucher RBGE68 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",442,8.74993e-45,116,123,94.3089430894309,66.8478260869565
"OTU157",184,"gi|1026284972|gb|KX165904.1|","Trientalis europaea voucher RBGE68 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",442,1.80668e-15,56,59,94.9152542372881,32.0652173913043
"OTU165",397,"gi|34596471|gb|AY307081.1|","Tetraclea coulteri 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",689,1.25427e-91,239,270,88.5185185185185,68.0100755667506
"OTU165",397,"gi|34596471|gb|AY307081.1|","Tetraclea coulteri 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",689,2.1315e-06,35,35,100,8.81612090680101
"OTU165",397,"gi|71063504|gb|DQ070722.1|","Tetraclea coulteri internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",597,2.26778e-88,238,271,87.8228782287823,68.2619647355164
"OTU165",397,"gi|29569376|gb|AY178639.1|","Tetraclea coulteri internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",595,2.76272e-87,237,271,87.4538745387454,68.2619647355164
"OTU165",397,"gi|34596468|gb|AY307078.1|","Huxleya linifolia 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",659,4.10387e-66,209,249,83.9357429718875,62.72040302267
"OTU165",397,"gi|1943687|gb|U77745.1|CCU77745","Clerodendrum cephalanthum 18S ribosomal RNA gene, partial sequence, internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence, and 26S ribosomal RNA gene, partial sequence",697,4.99954e-65,207,249,83.1325301204819,62.72040302267
"OTU165",397,"gi|1943687|gb|U77745.1|CCU77745","Clerodendrum cephalanthum 18S ribosomal RNA gene, partial sequence, internal transcribed spacer 1, 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence, and 26S ribosomal RNA gene, partial sequence",697,2.59669e-05,38,42,90.4761904761905,10.5793450881612
"OTU165",397,"gi|943635550|gb|KT728417.1|","Clerodendrum thomsoniae voucher CT-AR-37 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",674,1.74501e-64,206,249,82.7309236947791,62.72040302267
"OTU165",397,"gi|943635550|gb|KT728417.1|","Clerodendrum thomsoniae voucher CT-AR-37 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",674,6.10684e-07,38,39,97.4358974358974,9.82367758186398
"OTU165",397,"gi|218314310|emb|FM200101.1|","Petraeovitex multiflora partial ITS1, 5.8S rRNA gene and partial ITS2, specimen voucher K:Willis 324",629,1.74501e-64,199,234,85.042735042735,58.9420654911839
"OTU165",397,"gi|33320121|gb|AF477778.1|","Clerodendrum thomsonae internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",596,1.74501e-64,207,249,83.1325301204819,62.72040302267
"OTU165",397,"gi|529178178|gb|KC896700.1|","Clerodendrum thomsoniae voucher HPS_A03 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",485,6.09068e-64,206,249,82.7309236947791,62.72040302267
"OTU165",397,"gi|529178178|gb|KC896700.1|","Clerodendrum thomsoniae voucher HPS_A03 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",485,5.00395e-46,117,123,95.1219512195122,30.9823677581864
"OTU165",397,"gi|395484381|gb|JN575348.1|","Clerodendrum thomsoniae isolate 0clethom 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",686,6.09068e-64,206,249,82.7309236947791,62.72040302267
